datetime,market_price_usd,total_supply,market_cap_usd,realised_cap_usd,nupl,coin_days_destroyed,active_addresses,fear_greed_value,fear_greed_category,lightning_nodes,lightning_capacity_usd
2018-07-01,6361.40253886616,17126396,108947899284.1052,87973800804.23495,0.1925149417078318,10448215.723743692,491880.0,27.0,Fear,2773.0,170578.1466
2018-07-02,6608.367157218,17128158,113189160394.28613,88004285219.94377,0.2225025354602216,5699707.448598578,647267.0,27.0,Fear,2773.0,172620.0679
2018-07-03,6498.3078591467,17129608,111313469833.9288,87952246737.26035,0.2098687888493784,5541213.941805835,667968.0,31.0,Fear,2773.0,185179.9309
2018-07-04,6579.33337638808,17131283,112712425609.5001,87973453294.61212,0.21948753370456106,6276086.380942614,619804.0,33.0,Fear,2773.0,190703.225
2018-07-05,6535.29840268849,17132996,111969241687.65553,87950930322.73709,0.21450811850560592,2898287.3378210915,554495.0,37.0,Fear,2882.0,198705.6946
2018-07-06,6598.45909585038,17134996,113064570511.64897,87889456767.96744,0.22266138393094376,5712766.373534497,655860.0,34.0,Fear,2882.0,203290.2261
2018-07-07,6737.85608036236,17136946,115466276109.32785,87899747476.15036,0.23874095157512878,2655742.6329305824,482583.0,34.0,Fear,2882.0,218841.455
2018-07-08,6704.91998012858,17138921,114915094153.64383,87822847001.02954,0.23575882134675363,5820997.289828875,499535.0,38.0,Fear,2882.0,260801.2607
2018-07-09,6664.02409351257,17140621,114225511622.81328,87809965033.87029,0.23125785311577665,4205980.776834669,636032.0,39.0,Fear,2882.0,310822.9846
2018-07-10,6309.08400409118,17142483,108153368724.91751,87723864589.1079,0.18889383083176078,5270640.132736809,675007.0,37.0,Fear,2882.0,350539.9544
2018-07-11,6377.97651139684,17144171,109345120233.14987,87664868111.62059,0.1982736136308764,5265714.925006007,625256.0,29.0,Fear,2882.0,357084.6771
2018-07-12,6159.46667621274,17145933,105609806303.72935,87566045435.63956,0.17085308173179203,3965075.9104637275,952136.0,33.0,Fear,2945.0,384997.5488
2018-07-13,6208.98557188779,17147721,106469952559.91127,87481623928.01324,0.17834448288321703,7108440.448061073,940736.0,29.0,Fear,2945.0,432503.9434
2018-07-14,6255.11247866744,17149383,107271323014.53879,87460709725.32309,0.18467762615858396,1949747.9911746255,816908.0,29.0,Fear,2945.0,435050.12
2018-07-15,6347.60427381648,17151046,108868053176.43163,87469032957.70271,0.1965592255429575,3005414.7957133004,515491.0,32.0,Fear,2945.0,460896.896
2018-07-16,6710.80743746347,17152546,115107433571.03087,87503426836.35661,0.23981080872279448,6008541.338555689,591038.0,36.0,Fear,2945.0,488316.9599
2018-07-17,7320.59482787843,17154533,125581389545.07791,87641892313.65292,0.30211082524936117,4340177.001932528,696985.0,39.0,Fear,2945.0,520722.0631
2018-07-18,7376.03833927528,17156708,126548540004.57155,87687148368.05322,0.30708684300201694,5828317.089594841,780123.0,42.0,Fear,2945.0,587827.9019
2018-07-19,7467.0342980713,17158846,128125691934.22545,87759446485.82623,0.3150519215858878,6352426.728098088,645071.0,44.0,Fear,3015.0,608690.7959
2018-07-20,7327.25668293396,17160771,125741374324.64465,87781538610.46405,0.30188818849851456,4499092.286228865,659353.0,47.0,Neutral,3015.0,653502.8906
2018-07-21,7410.56562039743,17162483,127183710520.09229,87827775997.67607,0.3094416286604472,6960909.7154259365,511235.0,43.0,Fear,3015.0,687323.4905
2018-07-22,7399.48374693162,17164758,127010351874.6105,87866097217.97897,0.30819735619090516,4162120.1451413278,463918.0,46.0,Fear,3015.0,754977.8335
2018-07-23,7716.15862741087,17166833,132462010764.493,87956273121.85814,0.33598869129174364,6157016.305168628,717811.0,44.0,Fear,3015.0,816479.6281
2018-07-24,8397.61652162478,17168821,144177175265.30054,88152702088.76949,0.3885807380637079,6320235.086726072,728366.0,49.0,Neutral,3015.0,913951.2129
2018-07-25,8202.72039538282,17171033,140849187070.33453,88244907443.33043,0.3734794692193403,6022372.7935117725,785008.0,54.0,Neutral,3015.0,933129.9877
2018-07-26,7913.93077819989,17173096,135906693348.43495,88240785763.74945,0.35072523957654217,3963887.978001897,648178.0,53.0,Neutral,3111.0,942806.3266
2018-07-27,8173.7746113384,17175183,140386079206.1426,88332113358.2257,0.3707915068379464,3386170.151652111,726244.0,47.0,Neutral,3111.0,597546.9527
2018-07-28,8190.36005669199,17176996,140685782301.8648,88387334083.51498,0.3717393994094924,3225077.3868953367,570161.0,54.0,Neutral,3111.0,622077.4225
2018-07-29,8229.60583869083,17179121,141377394855.56018,88479622965.50876,0.3741600412434748,6965071.650307773,490273.0,54.0,Neutral,3111.0,622865.2842
2018-07-30,8171.83951928697,17180796,140398708093.3916,88518957123.78506,0.36951729595044935,4226363.8922244655,643272.0,53.0,Neutral,3111.0,682271.6039
2018-07-31,7725.13303594389,17182633,132738130043.03966,88501775615.26512,0.33326034059264753,4015019.7136127674,697539.0,48.0,Neutral,3111.0,735558.5103
2018-08-01,7596.6980119813,17184508,130545521900.70708,88488265201.81842,0.3221654491593929,3228193.052777393,713286.0,39.0,Fear,3111.0,709427.48
2018-08-02,7542.69466189363,17186421,129631926273.19632,88466615607.85005,0.31755534187304535,5595655.5519862,640780.0,39.0,Fear,1396.0,701491.5061
2018-08-03,7411.34425014611,17188496,127389861331.78806,88417607935.44785,0.3059290039953542,3762285.564594938,696717.0,36.0,Fear,1396.0,679870.6483
2018-08-04,7002.2086528346,17190696,120372840594.56569,88333288442.16187,0.266169278669081,5051735.886920379,548836.0,31.0,Fear,1396.0,698606.2295
2018-08-05,7031.58775102279,17192696,120891950917.0972,88322060924.9672,0.2694132218485341,3061940.1134714345,501320.0,23.0,Extreme Fear,1396.0,664033.5728
2018-08-06,6929.99089421391,17194333,119156574898.93828,88249102044.85674,0.259385374917796,6701673.383129904,661003.0,25.0,Extreme Fear,1396.0,658842.3996
2018-08-07,6722.57843278784,17196221,115602944722.58054,88176779299.37383,0.23724452252512218,3208361.87844798,713518.0,25.0,Extreme Fear,1396.0,661799.9964
2018-08-08,6267.3886735827,17198183,107787700756.1305,88035527850.78711,0.18325071197160653,5268252.3886891,657849.0,23.0,Extreme Fear,1396.0,612759.9494
2018-08-09,6558.09690794857,17200046,112799568784.28873,87955145290.5343,0.22025282331766216,9412557.152887285,636351.0,19.0,Extreme Fear,1496.0,593885.4182
2018-08-10,6135.75185856224,17202246,105548713142.05032,87859617385.22299,0.16759177094865066,7801170.427888959,664526.0,21.0,Extreme Fear,1496.0,591377.8076
2018-08-11,6313.74931180596,17204371,108624085845.41966,87816962452.13168,0.19155165478582806,4768504.337774587,531740.0,18.0,Extreme Fear,1496.0,562347.0559
2018-08-12,6314.69165575687,17206308,108652532995.48148,87797862310.15105,0.19193911186771606,1885068.1668473254,483751.0,18.0,Extreme Fear,1496.0,579475.2573
2018-08-13,6265.84804383402,17208183,107823863203.36218,87773899280.34425,0.18595108102556585,16195165.17449818,618981.0,21.0,Extreme Fear,1496.0,491874.7166
2018-08-14,6184.82908562244,17209883,106440188309.27835,87644990786.68193,0.17657989732209117,8650711.502170345,665121.0,16.0,Extreme Fear,1496.0,480801.963
2018-08-15,6270.21479865576,17211896,107922285294.26581,87560750640.57956,0.18866849046207243,8518205.829021439,690148.0,18.0,Extreme Fear,1496.0,512457.9391
2018-08-16,6290.7504552893,17213871,108288167113.60724,87547608088.33743,0.19153116705272588,12893079.31717198,627184.0,21.0,Extreme Fear,1504.0,511220.6799
2018-08-17,6563.07828872005,17215771,112988453168.99622,87603434768.78635,0.2246691382015969,16407001.61456797,659138.0,19.0,Extreme Fear,1504.0,524526.6871
2018-08-18,6399.28744681473,17217771,110181466110.38054,87584837597.46992,0.2050855675697141,1607869.3520915008,508162.0,24.0,Extreme Fear,1504.0,530938.7492
2018-08-19,6490.71612711865,17219583,111767428617.76993,87623615386.93248,0.21601832957440714,11400967.066143535,518565.0,27.0,Fear,1504.0,525648.5389
2018-08-20,6272.95272881356,17221458,108029395373.9798,87591133182.66722,0.1891916743638036,9899199.157697098,629942.0,26.0,Fear,1504.0,532537.0162
2018-08-21,6473.07603945061,17223308,111487785862.67163,87614011134.57494,0.21413802905283205,15215507.37674653,595335.0,19.0,Extreme Fear,1504.0,523323.078
2018-08-22,6365.00983167738,17225308,109639258242.55957,87595212890.8777,0.20105978191600762,17614335.93422291,644821.0,21.0,Extreme Fear,1504.0,550131.0167
2018-08-23,6516.40902542373,17227171,112259292880.10878,87642060867.76619,0.21928903506129707,18389272.3729576,575312.0,18.0,Extreme Fear,1544.0,532220.6435
2018-08-24,6697.73187872589,17228996,115395196048.98988,87667457645.17033,0.24028503224733908,4961218.672591488,637451.0,19.0,Extreme Fear,1544.0,546733.475
2018-08-25,6745.43893921683,17230683,116228523733.71645,87747645620.5664,0.24504207055404673,21991130.849749174,553308.0,22.0,Extreme Fear,1544.0,565906.1674
2018-08-26,6689.86933313852,17232846,115285488279.08461,87794621159.98996,0.23845904223907524,12249320.950637352,506700.0,19.0,Extreme Fear,1544.0,568569.1565
2018-08-27,6839.15895236704,17235158,117873988858.43741,87872898676.08606,0.254518324805158,21620269.36461134,670294.0,18.0,Extreme Fear,1544.0,567750.613
2018-08-28,7092.97380829924,17237071,122262093453.91118,87979604498.91968,0.2804016190669505,15086850.659392284,669854.0,19.0,Extreme Fear,1544.0,593965.7794
2018-08-29,7033.42806808884,17238808,121247919880.74628,88052217589.16943,0.2737836849013704,21410092.968059678,677008.0,19.0,Extreme Fear,1544.0,628905.9339
2018-08-30,6966.96374371713,17240733,120115565523.03157,88101241239.82266,0.26652935565682634,17041934.08127376,627450.0,22.0,Extreme Fear,1603.0,636648.5338
2018-08-31,7025.14078024547,17242671,121132191518.50458,88106126480.59319,0.2726448240050723,4585024.938385219,657089.0,17.0,Extreme Fear,1603.0,639136.7052
2018-09-01,7192.35254734074,17244558,124028944578.81262,88153351473.66989,0.28925178092075143,2794682.594712049,572708.0,21.0,Extreme Fear,1603.0,657789.5352
2018-09-02,7286.66779105786,17246358,125668485322.79561,88194592245.16072,0.29819642515288053,3167508.134676642,501969.0,18.0,Extreme Fear,1603.0,683290.5447
2018-09-03,7257.47021391,17248158,125177996885.03821,88213946423.76587,0.2952919153612885,3798377.740035652,619111.0,19.0,Extreme Fear,1603.0,699081.1018
2018-09-04,7358.81147895967,17249733,126937537219.84381,88257951652.90746,0.30471353402695195,4213045.817156238,635287.0,26.0,Fear,1603.0,721805.2384
2018-09-05,6790.89732846289,17251383,117152374427.91827,88156675534.09415,0.24750415034621986,4842838.227975877,671172.0,17.0,Extreme Fear,1603.0,685272.72
2018-09-06,6488.07593687902,17253258,111940451598.45576,88054659035.00284,0.2133794550796902,6627933.067211497,674169.0,14.0,Extreme Fear,1638.0,641012.8147
2018-09-07,6408.65362244301,17255158,110582334315.133,87990455170.77641,0.20429917024517835,3989273.323482977,695709.0,17.0,Extreme Fear,1638.0,654400.8686
2018-09-08,6187.79050233781,17257033,106782908268.17006,87946045479.99063,0.17640335043950414,2530032.046646567,551233.0,18.0,Extreme Fear,1638.0,700632.705
2018-09-09,6249.24631034483,17259071,107856186047.83855,87917759695.98752,0.1848612219887651,4402321.400379582,512602.0,13.0,Extreme Fear,1638.0,691676.0981
2018-09-10,6295.3886025716,17260758,108663182615.82558,87882990462.16768,0.19123489348849143,7591881.292251094,619761.0,15.0,Extreme Fear,1638.0,704422.6995
2018-09-11,6278.42463968439,17262521,108381437471.89084,87802332614.34012,0.189876655427162,8635894.696904661,657663.0,18.0,Extreme Fear,1638.0,709869.0829
2018-09-12,6327.53636323787,17264621,109242517459.64662,87763680761.57283,0.19661609048883294,5899219.452508899,606278.0,14.0,Extreme Fear,1638.0,708742.7952
2018-09-13,6490.91231648159,17266471,112075149568.04245,87666116271.4974,0.21779166381326992,25302234.435577948,614283.0,20.0,Extreme Fear,1622.0,727993.9498
2018-09-14,6494.69547895967,17268121,112151187680.96898,87666593530.22789,0.21831774283471006,3202662.182676446,626751.0,23.0,Extreme Fear,1622.0,732852.2378
2018-09-15,6524.16566744594,17269871,112671499752.88632,87668246883.8252,0.22191284330020303,2708609.3521302235,563724.0,24.0,Extreme Fear,1622.0,731402.9211
2018-09-16,6497.40470134424,17271608,112220630559.93437,87669873926.26413,0.2187722213925564,2583080.772276918,476503.0,28.0,Fear,1622.0,724201.9844
2018-09-17,6258.59487492694,17273296,108106562100.21144,87628460925.82372,0.1894251447512054,4641728.493543114,641004.0,25.0,Extreme Fear,1622.0,719491.1844
2018-09-18,6340.34779018118,17275071,109529958525.26572,87615197905.40392,0.20008005950998908,3409852.1427086643,648567.0,21.0,Extreme Fear,1622.0,696235.6486
2018-09-19,6383.95187580362,17277021,110295670908.4026,87605247648.81451,0.20572360703469347,4069165.403315136,646915.0,24.0,Extreme Fear,1622.0,683312.2265
2018-09-20,6498.60711104617,17278946,112289081639.2941,87593404459.74783,0.21992946080791825,5756674.660145687,641789.0,24.0,Extreme Fear,1569.0,688490.7091
2018-09-21,6741.14289888954,17280746,116491978488.62964,87498689758.33386,0.24888656804061154,9303403.243498763,727401.0,31.0,Fear,1569.0,713291.4245
2018-09-22,6705.47605113969,17282683,115888620610.28342,87496792632.00012,0.24499237137148164,3119741.4006628594,573266.0,35.0,Fear,1569.0,720601.4221
2018-09-23,6703.13684950321,17284558,115860761310.24507,87509434101.30612,0.2447017168566798,3189890.919920228,517487.0,38.0,Fear,1569.0,720907.6749
2018-09-24,6576.5450032145,17286408,113684843740.0068,87495988910.92183,0.23036364362674375,3890226.1953302133,625285.0,43.0,Fear,1569.0,715093.8805
2018-09-25,6416.44402162478,17288521,110930827501.79042,87394290874.31505,0.21217309162410686,11149918.9991325,659797.0,37.0,Fear,1569.0,694748.6365
2018-09-26,6463.25040356517,17290258,111751270518.58237,87389880755.15819,0.21799653507629058,3651347.64635614,638494.0,37.0,Fear,1569.0,703255.6392
2018-09-27,6677.90048860316,17292046,115474562732.71434,87421832104.92238,0.24293428755149143,4062601.9572113757,645102.0,42.0,Fear,1568.0,705338.4937
2018-09-28,6623.12615984804,17293971,114540152035.65569,87435085672.79216,0.23664248633462504,11565647.842750097,684920.0,42.0,Fear,1568.0,731581.0685
2018-09-29,6584.49914757452,17295871,113884648152.22377,87417177846.93877,0.23240595404840952,3285597.364319883,563082.0,37.0,Fear,1568.0,720789.3227
2018-09-30,6604.485028346,17297908,114243778007.01288,87420916125.26695,0.2347861944840392,5359119.792506115,543251.0,34.0,Fear,1568.0,721648.1061
2018-10-01,6561.81383226184,17299883,113518615141.96292,87371073785.88406,0.23033703611852152,6607122.822156677,682977.0,35.0,Fear,1568.0,725983.7686
2018-10-02,6508.72093863238,17301596,112611260449.7147,87337180651.31177,0.224436523465509,8330286.885943375,686741.0,33.0,Fear,1568.0,725538.9407
2018-10-03,6464.45684365868,17303408,111857137787.21228,87303110221.77417,0.21951238920620025,4993943.513296825,703346.0,36.0,Fear,1568.0,714777.2213
2018-10-04,6545.28566773816,17305283,113268024363.09679,87298341057.88687,0.2292763862637914,4627565.001773575,652956.0,29.0,Fear,1672.0,722765.6654
2018-10-05,6585.14957977791,17306908,113968581532.2239,87300148483.58752,0.23399811325278316,3231250.1045545726,697143.0,37.0,Fear,1672.0,723718.1112
2018-10-06,6550.47831589714,17308471,113378764261.46918,87297803473.23311,0.23003391294766004,4220066.28201856,597484.0,34.0,Fear,1672.0,726278.2076
2018-10-07,6564.56826008182,17310246,113634291761.07213,87301155302.61531,0.23173582595846126,2099452.431218241,607631.0,29.0,Fear,1672.0,724842.9687
2018-10-08,6604.68527410871,17311933,114339872550.8675,87318801551.62059,0.23632238165409689,6646038.124577928,656647.0,26.0,Fear,1672.0,730577.3204
2018-10-09,6590.42862215079,17313558,114103771786.1091,87314719844.48071,0.2347779702834474,7030535.710505646,632012.0,31.0,Fear,1672.0,730247.1274
2018-10-10,6529.10243600234,17315358,113053749656.27248,87315193935.98822,0.22766653736421402,8741903.516175386,653130.0,28.0,Fear,1672.0,723511.1902
2018-10-11,6159.25164260666,17317346,106661892073.12123,86911454567.17209,0.18516864010259057,11024309.027649177,699364.0,19.0,Extreme Fear,1665.0,692038.2944
2018-10-12,6191.67722326125,17318996,107233633341.4445,86883355171.57437,0.18977514363494943,4869558.170474572,704004.0,13.0,Extreme Fear,1665.0,692601.2176
2018-10-13,6197.68569637639,17320758,107348617484.60184,86865581529.47191,0.1908085677774847,3968085.5866834354,583521.0,15.0,Extreme Fear,1665.0,696959.1838
2018-10-14,6182.87934424313,17322183,107100970837.43524,86838044877.55423,0.18919460581396025,4114906.566656483,533594.0,18.0,Extreme Fear,1665.0,704667.7752
2018-10-15,6442.71541408533,17324208,111614945429.56119,86852848635.98001,0.22185287730314066,12168088.78393437,716730.0,20.0,Extreme Fear,1665.0,737025.943
2018-10-16,6461.93715926359,17325896,111958851470.58405,86807739966.8595,0.22464602997765412,10166648.759109927,694684.0,24.0,Extreme Fear,1665.0,731620.5263
2018-10-17,6442.73070017534,17327621,111637196067.48671,86776429931.98589,0.2226924986585299,5545596.597806731,688270.0,23.0,Extreme Fear,1665.0,724069.8834
2018-10-18,6396.47981209819,17329346,110846812133.56802,86744826501.1795,0.217435081519044,4840293.445586008,670449.0,26.0,Fear,1668.0,722697.4796
2018-10-19,6383.07784015196,17331121,110625894687.19298,86777403681.14014,0.2155778362153554,12033384.22130485,701213.0,24.0,Extreme Fear,1668.0,716657.65
2018-10-20,6408.25274634717,17332908,111073658785.54222,86353981352.2004,0.2225521127477205,16659672.986217916,611382.0,21.0,Extreme Fear,1668.0,726092.7726
2018-10-21,6415.34050292227,17334633,111207576684.41505,86356322137.48926,0.22346727882982925,3139880.5554470737,572487.0,21.0,Extreme Fear,1668.0,733417.9282
2018-10-22,6408.03363559322,17336571,111093330382.07315,86337454045.87054,0.2228385471122522,6646459.625344857,692310.0,27.0,Fear,1668.0,729899.8571
2018-10-23,6395.98766686149,17338496,110896806865.6035,86316238024.34346,0.22165262946704478,5941271.4047460845,697982.0,24.0,Extreme Fear,1668.0,724908.9853
2018-10-24,6413.80364114553,17339908,111214768562.90787,86306766970.14151,0.22396307535970206,3981391.383509245,652140.0,23.0,Extreme Fear,1668.0,725658.256
2018-10-25,6402.3248591467,17341621,111026691514.16171,86282247713.24826,0.22286932505556326,4722788.774110084,674939.0,25.0,Extreme Fear,1690.0,725117.2953
2018-10-26,6404.10855230859,17343408,111069070989.073,86203468394.64359,0.22387512898956088,9476113.602461034,705489.0,29.0,Fear,1690.0,719729.1812
2018-10-27,6409.40532758621,17345108,111171831115.74059,86203376027.60136,0.22459336000452,2400026.727182164,599622.0,33.0,Fear,1690.0,720116.1693
2018-10-28,6406.63325306838,17346858,111134960790.52693,86203052944.21332,0.22433901689412206,2928927.1642095465,583228.0,35.0,Fear,1690.0,720050.2454
2018-10-29,6263.0417346581,17348683,108655529083.571,86172453234.4725,0.20692067894497967,4104770.59408134,732339.0,34.0,Fear,1690.0,713475.2992
2018-10-30,6272.16772822911,17350608,108825926980.9448,86155301515.22038,0.20832007679285833,3496316.2787612374,722182.0,31.0,Fear,1690.0,693646.4514
2018-10-31,6306.31693132671,17352646,109431285556.76176,86126802394.71649,0.21295996883777163,7856379.3084568335,732489.0,32.0,Fear,1690.0,684478.3835
2018-11-01,6342.97750058445,17354571,110079653670.58734,86089240087.8935,0.21793685556538,5660440.330125184,716315.0,29.0,Fear,1739.0,689923.5489
2018-11-02,6348.16858270018,17356358,110181090025.30667,86093483272.23676,0.2186183377523077,7499018.989524101,789904.0,36.0,Fear,1739.0,683518.2752
2018-11-03,6332.43413296318,17358371,109920741297.85127,86094470327.01875,0.21675864527032876,2088476.1849991286,664453.0,36.0,Fear,1739.0,683005.216
2018-11-04,6420.42200029223,17359908,111457938745.23059,86105681794.29866,0.22746030687757343,4027719.539119422,638478.0,41.0,Fear,1739.0,685168.1831
2018-11-05,6402.94683898305,17361708,111166096847.40466,86103360600.22682,0.2254530559040939,4802354.954865103,736327.0,42.0,Fear,1739.0,694539.0942
2018-11-06,6441.14521887785,17363308,111839591818.3787,86108400332.77191,0.23007229432125265,4899773.399962671,715659.0,42.0,Fear,1739.0,689380.5012
2018-11-07,6500.86980508475,17364933,112887172149.83861,86130132398.4512,0.2370246259324484,6650364.850135703,727138.0,48.0,Neutral,1739.0,702287.557
2018-11-08,6406.75293746347,17366446,111262529211.95168,86131191414.03065,0.2258742271627369,4662725.684296367,721490.0,51.0,Neutral,1745.0,711081.4552
2018-11-09,6331.37876709527,17368033,109963598812.86026,86129073010.4983,0.2167492339253497,6665356.108354624,725137.0,47.0,Neutral,1745.0,702223.0063
2018-11-10,6353.11273407364,17369671,110351478302.50804,86133422802.8743,0.2194629004719307,3598682.948662515,616851.0,52.0,Neutral,1745.0,701907.4719
2018-11-11,6335.41420397428,17371496,110055622787.6248,86139224938.9171,0.21731191231237101,2814195.4319166234,614618.0,54.0,Neutral,1745.0,700415.6221
2018-11-12,6320.65605376972,17373246,109810312787.80922,86135768392.13385,0.2155949090266469,6536152.782119158,708377.0,52.0,Neutral,1745.0,715588.4011
2018-11-13,6267.9379912332,17374746,108903830823.33467,86101666892.20741,0.2093788965800225,8053653.734481598,669416.0,56.0,Greed,1745.0,721308.417
2018-11-14,5574.25834891876,17376433,96860729762.5152,85919178889.70096,0.11296168116470856,15183050.330650644,746296.0,49.0,Neutral,1745.0,775292.1385
2018-11-15,5538.56060783168,17378021,96249222801.77077,85312104163.87251,0.11363331899753311,44375714.19181706,736370.0,28.0,Fear,1765.0,752595.9778
2018-11-16,5496.01623115137,17379596,95518541954.03906,85188224583.14752,0.108149864513868,8190400.601023048,728970.0,23.0,Extreme Fear,1765.0,812971.3363
2018-11-17,5501.09234044418,17381408,95616733412.8953,85155540790.8316,0.10940755084039346,3595120.3033729084,616208.0,24.0,Extreme Fear,1765.0,1560842.694
2018-11-18,5555.3763383986,17382946,96568807149.91595,85142356348.6392,0.11832444801288708,3293940.3147416296,572198.0,26.0,Fear,1765.0,1860595.449
2018-11-19,4792.20002367037,17384521,83310102163.22925,84806574110.01778,-0.017962670887817365,13098405.93192799,693779.0,28.0,Fear,1765.0,1787555.927
2018-11-20,4317.53067007598,17386171,75065326721.86832,84113959669.39287,-0.12054344319383971,19896773.647294793,781612.0,21.0,Extreme Fear,1765.0,1581071.177
2018-11-21,4549.32200993571,17387483,79101261588.55167,83979961845.41011,-0.06167664281051794,6242099.9837928675,642223.0,15.0,Extreme Fear,1765.0,1550329.559
2018-11-22,4303.61554850964,17389008,74835607547.3232,83804922112.68755,-0.1198535678312292,7980908.907255109,674743.0,14.0,Extreme Fear,1939.0,1985224.66
2018-11-23,4289.89285330216,17390571,74603686440.68352,83664551574.66646,-0.12145331640128969,6809472.144141384,658686.0,12.0,Extreme Fear,1939.0,1907803.169
2018-11-24,3806.31692489772,17392358,66200828693.629425,83482459776.31216,-0.26104856122965375,9157391.679478833,602082.0,15.0,Extreme Fear,1939.0,1930176.626
2018-11-25,3946.85087434249,17393946,68651311155.87733,83279206398.87885,-0.2130752493537657,10006961.908224922,588383.0,9.0,Extreme Fear,1939.0,1713007.712
2018-11-26,3700.28599269433,17395333,64367709054.718346,83003503421.2537,-0.2895208582100265,8855688.238302598,649586.0,17.0,Extreme Fear,1939.0,1788412.948
2018-11-27,3776.55590531853,17396971,65700633734.557396,82750700965.5939,-0.25951145768124406,11429843.058185443,664481.0,11.0,Extreme Fear,1939.0,1700953.014
2018-11-28,4208.47526914085,17398446,73220929901.75734,82700572576.5044,-0.1294662972385924,15934454.641815946,634480.0,14.0,Extreme Fear,1939.0,1838544.884
2018-11-29,4239.03948831093,17399758,73758263559.22316,82754078527.98907,-0.12196348632235426,45120423.23314997,627362.0,18.0,Extreme Fear,1881.0,1928257.294
2018-11-30,3973.33405230859,17401021,69140069462.93626,82509183621.31964,-0.19336275277464282,105670017.35370477,611126.0,19.0,Extreme Fear,1881.0,1826357.373
2018-12-01,4148.07372559906,17402571,72187147709.5304,82658440749.83975,-0.14505758119775247,60076861.0514607,611558.0,13.0,Extreme Fear,1881.0,1877591.694
2018-12-02,4098.74676388077,17403996,71334572467.93365,82612064154.54929,-0.15809293161019636,2661421.3529478004,529339.0,15.0,Extreme Fear,1881.0,1886826.968
2018-12-03,3843.9766659848,17405421,66906032358.52341,82761969943.67244,-0.23698816124954517,146264019.67638817,594011.0,17.0,Extreme Fear,1881.0,1823992.918
2018-12-04,3892.95164699006,17407146,67765177865.18065,83327552077.69748,-0.22965149214952693,397454113.91977084,697950.0,12.0,Extreme Fear,1881.0,1805943.137
2018-12-05,3709.52085827002,17408771,64578199308.18071,82322946952.05476,-0.27477922633290525,61341362.52811332,623022.0,19.0,Extreme Fear,1881.0,1768181.326
2018-12-06,3511.96898158971,17410458,61144990365.20455,81711116562.1911,-0.33635014208277647,51287328.284133054,678392.0,13.0,Extreme Fear,1945.0,1714071.821
2018-12-07,3372.99569257744,17411883,58730208196.859566,81472046420.12785,-0.3872255679230564,12415547.494372554,680055.0,11.0,Extreme Fear,1945.0,1556756.052
2018-12-08,3407.95119462303,17413471,59344259450.25497,81403244280.73256,-0.3717121931392274,5052382.919078796,557711.0,11.0,Extreme Fear,1945.0,1563204.786
2018-12-09,3540.43957597896,17415071,61657006746.11359,81376305099.83777,-0.31982250508726073,2706683.841760141,545149.0,14.0,Extreme Fear,1945.0,1603623.61
2018-12-10,3413.59258416131,17416621,59453248440.27334,81227158379.32085,-0.36623583252850433,8846089.021551155,642137.0,19.0,Extreme Fear,1945.0,1630021.196
2018-12-11,3352.56420017534,17418183,58395578584.96272,80854938496.01611,-0.3846071989572997,16406211.192545636,643541.0,15.0,Extreme Fear,1945.0,1584352.737
2018-12-12,3423.01291788428,17419683,59627801799.90192,80753924232.34099,-0.35429987010646136,5960082.024711873,649836.0,14.0,Extreme Fear,1945.0,1613019.236
2018-12-13,3260.34158240795,17421321,56799457423.407166,80635414639.92122,-0.41965114277114923,7699420.458304255,669063.0,14.0,Extreme Fear,1978.0,1591678.155
2018-12-14,3198.94747369959,17423146,55735729024.46829,80460751042.02179,-0.4436117092269319,7169569.395452414,723411.0,10.0,Extreme Fear,1978.0,1537092.018
2018-12-15,3185.07404383402,17425008,55499942430.1824,80386031742.33168,-0.44839847074535943,3836739.7386550554,629913.0,11.0,Extreme Fear,1978.0,1521645.064
2018-12-16,3195.41455523086,17426446,55684719338.054886,80315920449.22797,-0.44233321823245936,4019694.2607939523,560818.0,13.0,Extreme Fear,1978.0,1557891.116
2018-12-17,3499.15648188194,17428446,60984859947.40012,80280938076.752,-0.3164076812834346,4915226.239482623,727558.0,17.0,Extreme Fear,1978.0,1611624.108
2018-12-18,3659.52737931035,17430046,63785730724.22211,80093753105.18463,-0.25566881802248737,15215742.602086667,669373.0,23.0,Extreme Fear,1978.0,1704867.398
2018-12-19,3697.72530333139,17431908,64458409312.1087,80008838137.50589,-0.24124748021785253,13255374.954643054,734702.0,21.0,Extreme Fear,1978.0,1844744.588
2018-12-20,4067.73770777323,17433596,70915296014.22662,80039035886.70735,-0.12865686791535602,6617591.269077569,674513.0,27.0,Fear,2113.0,2001382.375
2018-12-21,3839.08510841613,17435346,66935777361.34141,79916644543.92487,-0.19393017746710334,8255318.169088199,684413.0,35.0,Fear,2113.0,1998276.735
2018-12-22,3964.94611630625,17437533,69138880907.10426,79920570601.22798,-0.15594249650366934,2551175.3385958476,580321.0,28.0,Fear,2113.0,1933461.499
2018-12-23,3942.66699590883,17439733,68759061865.21274,79877705088.72879,-0.16170440552711068,3788908.4041729523,556083.0,31.0,Fear,2113.0,2002698.358
2018-12-24,4040.04578959673,17441633,70464998167.06093,79848676527.70825,-0.13316793592189083,6668940.388415367,613774.0,25.0,Extreme Fear,2113.0,2098181.508
