Date,Closing Price (USD),active_addresses,hash_rate,btc_left,total_addresses,difficulty,total_fees,fed_assets,GLD,IYE,SLV,SPY,TLT,UUP,NYFed_inflation,Google_popularity,realized_volatility,exchange_netflow_proxy,funding_rate_proxy,macro_interaction_proxy
2019-11-17,8537.3396519676,596015,9.731229421298511e+19,2946562.5,579949890,5.463200662839e+22,21.08122965,4037806.0,138.21000700000002,32.110001000000004,15.85,311.790009,137.759995,26.809999,2.274465032,11,0.020886178637047823,0.0010277008587759194,0.0017812322888834898,43092.49932642007
2019-11-18,8205.8063659942,687888,8.95459869339288e+19,2944812.5,580302961,5.463200662839e+22,27.82718296,4035287.0,138.619995,31.700001,15.92,312.019989,138.009995,26.76,2.274465032,11,0.021592309562800928,0.0011853946063184054,0.0016390755613833786,43252.20931508005
2019-11-19,8118.4885358003,831638,9.19383289758941e+19,2942975.0,580696369,5.463200662839e+22,34.36839889,4032768.0,138.690002,31.24,16.02,311.929993,139.160004,26.790001,2.274465032,11,0.021547948156802436,0.0014321391425817576,0.0016828656798433897,43261.57135302998
2019-11-20,8074.8431736099,701261,9.05189426418139e+19,2941200.0,581057556,5.463200662839e+22,27.36373955,4030249.0,138.759995,31.57,16.040001,310.769989,140.600006,26.790001,2.274465032,11,0.02136677810915799,0.0012068701159786656,0.001656884823168383,43122.44211979006
2019-11-21,7612.740573502398,793352,8.70562764002323e+19,2939487.5,581439287,5.57196242092859e+22,36.85944226,4033481.2857142864,138.0,32.07,15.99,310.269989,139.720001,26.83,2.274465032,11,0.025012067729210958,0.001364462322615637,0.0015623988430583137,42817.258482000005
2019-11-22,7262.1105349483,808615,8.480036889794819e+19,2937837.5,581823485,5.57196242092859e+22,40.02095823,4036713.5714285714,137.740005,31.959999,15.9,310.959991,139.899994,26.91,2.274465032,11,0.024927056639980467,0.0013897943634915322,0.0015219120749887587,42831.63071513995
2019-11-23,7303.405758524201,673384,1.12658302419317e+20,2935675.0,582191266,5.57196242092859e+22,21.5480276,4039945.857142857,137.740005,31.959999,15.9,310.959991,139.899994,26.91,2.274465032,11,0.0251935353638963,0.0011566370698525732,0.002021878360057964,42831.63071513995
2019-11-24,7041.7329364242005,559885,8.39488754490156e+19,2934037.5,582494747,5.57196242092859e+22,17.0147224,4043178.142857143,137.740005,31.959999,15.9,310.959991,139.899994,26.91,2.274465032,11,0.022247445185562875,0.0009611846336530139,0.0015066303235229857,42831.63071513995
2019-11-25,7211.8618087461,665242,8.07287429431214e+19,2932475.0,582828108,5.57196242092859e+22,32.18493307,4046410.4285714286,137.080002,32.040001000000004,15.78,313.369995,140.309998,26.93,2.274465032,11,0.02377607204520218,0.0011414034273034752,0.0014488386109694478,42956.75954134
2019-11-26,7141.0694486947,785860,7.79733445766037e+19,2930950.0,583235450,5.57196242092859e+22,39.86894065,4049642.7142857136,137.740005,31.67,15.99,314.079987,141.130005,26.9,2.274465032,11,0.023168948183585156,0.0013474146676097963,0.0013993874812172392,43261.37897977993
2019-11-27,7523.480672600501,827222,8.95741371085496e+19,2929212.5,583632587,5.57196242092859e+22,33.86031284,4052875.0,137.009995,31.809999,15.84,315.480011,140.720001,26.940001,2.274465032,11,0.029161770575788514,0.001417367738583795,0.0016075868848667092,43223.91472970995
2019-11-28,7390.207469227,703993,1.07198653818441e+20,2927175.0,584004503,5.57196242092859e+22,26.17198877,4054706.5714285714,137.009995,31.809999,15.84,315.480011,140.720001,26.940001,2.274465032,11,0.0292230293726714,0.001205458170927836,0.0019238940559935778,43223.91472970995
2019-11-29,7729.265938935,735141,8.622188344783e+19,2925475.0,584378296,5.57196242092859e+22,32.70649438,4056538.142857143,137.860001,31.469999,15.92,314.309998,140.419998,26.91,2.274465032,11,0.03272668265825142,0.0012579881987951176,0.0015474239941744039,43330.77663859
2019-11-30,7542.2356086361,677647,8.32681719568521e+19,2923900.0,584715220,5.57196242092859e+22,27.23029381,4058369.7142857136,137.860001,31.469999,15.92,314.309998,140.419998,26.91,2.274465032,11,0.033045760381063626,0.0011589351137464832,0.0014944137391180595,43330.77663859
2019-12-01,7381.9630078152,607728,8.87163694011608e+19,2922162.5,585050640,5.57196242092859e+22,21.90876399,4060201.2857142864,137.860001,31.469999,15.92,314.309998,140.419998,26.91,2.2947028080000003,10,0.03286703535772668,0.0010387613626061498,0.0015921925292951967,43330.77663859
2019-12-02,7333.4329304881,736971,9.31497724142095e+19,2920350.0,585439688,5.57196242092859e+22,26.09108998,4062032.857142857,137.78999299999998,31.469999,15.8,311.640015,138.309998,26.799999,2.2947028080000003,10,0.03177542072037335,0.0012588333437346326,0.001671758805557158,42940.87548536989
2019-12-03,7315.3677645579,753755,1.01201267071307e+20,2918375.0,585844934,5.57196242092859e+22,25.47734062,4063864.4285714286,139.110001,31.01,16.049999,309.549988,141.21000700000005,26.77,2.2947028080000003,10,0.03179837347731301,0.0012866117913720835,0.0018162589663417257,43061.49914022999
2019-12-04,7213.7337617194,758374,1.07149421864177e+20,2916287.5,586240871,5.57196242092859e+22,29.54553925,4065696.0,138.919998,31.52,15.76,311.459991,139.800003,26.74,2.2947028080000003,10,0.03183877000849372,0.0012936218498488142,0.0019230104901949447,43268.021326800015
2019-12-05,7398.787049606899,730609,9.38301712012699e+19,2914475.0,586621691,5.53056156509425e+22,23.24165709,4069952.4285714286,139.0,31.33,15.85,312.019989,139.119995,26.68,2.2947028080000003,10,0.029348393181111137,0.0012454517301509057,0.0016965758376775411,43370.778471
2019-12-06,7511.8805831153,743966,9.250030877659231e+19,2912662.5,587003630,5.53056156509425e+22,25.03292648,4074208.857142857,137.619995,31.98,15.48,314.869995,138.350006,26.780001,2.2947028080000003,10,0.026574101516772475,0.0012673959103114917,0.001672530134379147,43332.40713755002
2019-12-07,7532.1235130864,658975,9.913578455084471e+19,2910725.0,587336742,5.53056156509425e+22,18.05659965,4078465.2857142864,137.619995,31.98,15.48,314.869995,138.350006,26.780001,2.2947028080000003,10,0.026557955541392512,0.0011219713545521728,0.001792508471048098,43332.40713755002
2019-12-08,7550.2391998746,587605,9.475292141389711e+19,2908875.0,587644645,5.53056156509425e+22,14.5034802,4082721.7142857136,137.619995,31.98,15.48,314.869995,138.350006,26.780001,2.2947028080000003,10,0.024122119927680104,0.0009999325357589195,0.0017132604040053273,43332.40713755002
2019-12-09,7333.0960431601,784032,9.46772979427152e+19,2907025.0,588020526,5.53056156509425e+22,21.82070486,4086978.142857143,137.580002,31.92,15.5,313.880005,138.649994,26.75,2.2947028080000003,10,0.025074418906097917,0.0013333412106093724,0.001711893029819328,43183.61171566001
2019-12-10,7239.762575441,803298,9.50003611460016e+19,2905175.0,588411848,5.53056156509425e+22,23.22218997,4091234.5714285714,137.970001,31.99,15.57,313.5299990000001,138.660004,26.719999,2.2947028080000003,10,0.025186394822142685,0.0013651968476338363,0.0017177344475394632,43257.73427556001
2019-12-11,7198.0666770463,793438,8.42314672426955e+19,2903525.0,588780115,5.53056156509425e+22,24.60426083,4095491.0,138.919998,31.93,15.75,314.420013,139.75,26.620001,2.2947028080000003,10,0.020442133398765328,0.001347596462220875,0.0015230183454482539,43679.22757711997
2019-12-12,7190.2723692612,723507,8.57041791715256e+19,2901862.5,589162409,5.53056156509425e+22,22.56385567,4101428.2857142864,138.429993,32.580002,15.85,317.130005,137.449997,26.66,2.2947028080000003,10,0.020000185406999597,0.0012280264133416564,0.0015496469601286333,43900.30437223996
2019-12-13,7238.8743229875,729489,9.697255221473619e+19,2899962.5,589559068,5.53056156509425e+22,22.4711631,4107365.5714285714,139.050003,32.279999,15.84,317.320007,139.03999299999998,26.66,2.2947028080000003,10,0.015140531818522235,0.0012373467555586814,0.0017533943176181533,44123.347925310016
2019-12-14,7087.0249853497,630769,9.69744413216011e+19,2898075.0,589895857,5.53056156509425e+22,15.36404462,4113302.857142857,139.050003,32.279999,15.84,317.320007,139.03999299999998,26.66,2.2947028080000003,10,0.014831282069724738,0.0010692887439621398,0.0017534284752139541,44123.347925310016
2019-12-15,7112.731476124101,645544,7.90116634489709e+19,2896525.0,590207218,5.53056156509425e+22,20.447816600000003,4119240.142857143,139.050003,32.279999,15.84,317.320007,139.03999299999998,26.66,2.2947028080000003,10,0.014113685493025108,0.0010937582264539502,0.0014286372643900658,44123.347925310016
2019-12-16,6883.496393770301,793627,1.02544808470009e+20,2894562.5,590594129,5.53056156509425e+22,22.16325645,4125177.4285714286,139.03999299999998,31.43,15.91,319.5,137.78999299999998,26.610001,2.2947028080000003,10,0.016246832411156348,0.0013437773269838922,0.0018541482137584967,44423.277763499995
2019-12-17,6584.0288433458,891036,8.848296066971779e+19,2892800.0,590993303,5.53056156509425e+22,22.92717755,4131114.7142857136,139.009995,31.459999,15.88,319.570007,137.600006,26.66,2.2947028080000003,10,0.019410040976639457,0.001507692211530864,0.0015998910712462142,44423.425075219966
2019-12-18,7424.0154002314,743776,8.575605477066729e+19,2891125.0,591385559,5.53056156509425e+22,27.48314294,4137052.0,139.020004,31.58,15.9,319.589996,136.470001,26.709999,2.2947028080000003,10,0.03907889502806577,0.0012576837372520284,0.0015505849408116274,44429.40252227998
2019-12-19,7147.5683237876,728845,1.02173674733549e+20,2889162.5,591767441,5.56137852721655e+22,28.71547007,4141129.0,139.380005,31.549999,15.94,320.899994,136.470001,26.709999,2.2947028080000003,10,0.0398316460289641,0.0012316409276731397,0.001837200511231638,44727.04276821997
2019-12-20,7139.933370530102,711782,9.87743983247696e+19,2887212.5,592156936,5.56137852721655e+22,25.47719556,4145206.0,139.520004,31.84,16.040001,320.730011,136.649994,26.799999,2.2947028080000003,10,0.03951370855312325,0.0012020158115651962,0.0017760776009290242,44748.25241764004
2019-12-21,7286.3350811573,621619,1.13527798553663e+20,2885012.5,592495337,5.56137852721655e+22,16.60936724,4149283.0,139.520004,31.84,16.040001,320.730011,136.649994,26.799999,2.2947028080000003,10,0.040007356429688036,0.0010491542484493848,0.002041360752519812,44748.25241764004
2019-12-22,7236.9862046092,586698,1.08650810494266e+20,2882900.0,592800080,5.56137852721655e+22,12.80407837,4153360.0,139.520004,31.84,16.040001,320.730011,136.649994,26.799999,2.2947028080000003,10,0.039998487322861286,0.0009897063441691844,0.001953666882456306,44748.25241764004
2019-12-23,7166.1723785327,706457,9.18726395101794e+19,2881112.5,593164731,5.56137852721655e+22,18.87107421,4157437.0,139.949997,32.18,16.280001000000002,321.220001,136.449997,26.26,2.2947028080000003,10,0.039354353294236075,0.0011909963001492077,0.0016519760174670455,44954.73817629
2019-12-24,7235.6266504955,668278,8.10403604413644e+19,2879550.0,593511140,5.56137852721655e+22,17.60848203,4161514.0,141.270004,32.150002,16.58,321.230011,136.839996,26.26,2.2947028080000003,10,0.03932189258437019,0.0011259738107021883,0.001457199146664178,45380.16493889004
2019-12-25,7212.8093952216,543218,8.1815997733943e+19,2877950.0,593787206,5.56137852721655e+22,13.13196764,4165591.0,141.270004,32.150002,16.58,321.230011,136.839996,26.26,2.2947028080000003,10,0.03929874205540177,0.0009148361475474432,0.0014711459997471456,45380.16493889004
2019-12-26,7183.706536029599,639346,1.08234592413985e+20,2875862.5,594122541,5.56137852721655e+22,18.91209694,4166738.857142857,142.380005,32.200001,16.73,322.940002,137.169998,26.219999,2.2947028080000003,10,0.039313822677375904,0.0010761180663569538,0.001946182801337855,45980.19909946001
2019-12-27,7227.2937116818,706108,9.2790965588447e+19,2874050.0,594504948,5.56137852721655e+22,17.11633792,4167886.7142857136,142.330002,32.02,16.58,322.859985,137.320007,26.09,2.2947028080000003,10,0.039305101337340116,0.0011877243450629784,0.0016684885794833416,45952.66231076997
2019-12-28,7311.560643923,630081,9.581487911697711e+19,2872187.5,594845930,5.56137852721655e+22,13.80390964,4169034.5714285714,142.330002,32.02,16.58,322.859985,137.320007,26.09,2.2947028080000003,10,0.038927158727060596,0.0010592339431489428,0.0017228620322834259,45952.66231076997
2019-12-29,7385.464847913,587285,1.00671953812926e+20,2870250.0,595160915,5.56137852721655e+22,12.609247300000002,4170182.4285714286,142.330002,32.02,16.58,322.859985,137.320007,26.09,2.2947028080000003,10,0.03898284145170233,0.000986766746939355,0.0018101978371055415,45952.66231076997
2019-12-30,7251.2767943228,730520,1.05985745424252e+20,2868175.0,595545490,5.56137852721655e+22,15.90283263,4171330.2857142864,142.630005,31.91,16.74,321.079987,136.820007,26.040001,2.2947028080000003,10,0.03815579580695759,0.0012266401345764537,0.0019057459388094821,45795.64015120994
2019-12-31,7179.9578192867,669834,9.43268085678324e+19,2866362.5,595890165,5.56137852721655e+22,14.84211896,4172478.142857143,142.899994,32.119999,16.68,321.859985,135.479996,25.969999,2.2947028080000003,10,0.035844468981396385,0.0011240897053570267,0.0016961048075798326,45993.78992534009
2020-01-01,7174.7440119511,522161,1.11315878308511e+20,2864187.5,596160877,5.92653252637567e+22,9.97099973,4173626.0,142.899994,32.119999,16.68,321.859985,135.479996,25.969999,2.184367399,13,0.014514262852911616,0.0008758726379825826,0.0018782631802509563,45993.78992534009
2020-01-02,6955.4875796712,678389,9.790297891357991e+19,2862425.0,596493484,5.92653252637567e+22,13.78084459,4170185.7142857136,143.949997,32.400002,16.809998999999998,324.869995,137.009995,26.059999,2.184367399,13,0.013278502388485193,0.0011372949046330237,0.0016519436698924487,46765.03480564002
2020-01-03,7291.2195053189,712208,1.14475900581474e+20,2860312.5,596868255,5.92653252637567e+22,16.38979535,4166745.4285714286,145.860001,32.310001,16.84,322.410004,139.119995,26.09,2.184367399,13,0.01867695626958741,0.001193241547081441,0.0019315830980764217,47026.72350585001
2020-01-04,7337.6366701377,615785,1.15950746419676e+20,2858212.5,597201939,5.92653252637567e+22,12.31216518,4163305.142857143,145.860001,32.310001,16.84,322.410004,139.119995,26.09,2.184367399,13,0.01795497075517045,0.0010311168798800567,0.001956468574223533,47026.72350585001
2020-01-05,7347.433264439201,596336,1.11572110206303e+20,2856175.0,597523545,5.92653252637567e+22,11.88711242,4159864.857142857,145.860001,32.310001,16.84,322.410004,139.119995,26.09,2.184367399,13,0.017831862905678095,0.0009980125553044107,0.0018825866509591931,47026.72350585001
2020-01-06,7713.860753649599,724303,9.2860015211318e+19,2854487.5,597887329,5.92653252637567e+22,20.49312376,4156424.5714285714,147.389999,32.540001000000004,16.940001000000002,323.640015,138.330002,26.030001,2.184367399,13,0.021545131131921455,0.0012114372806853713,0.0015668523676880231,47701.30148720998
2020-01-07,8039.603700818299,771654,1.19920639761108e+20,2852287.5,598293937,5.92653252637567e+22,25.56190656,4152984.2857142864,147.970001,32.490002000000004,17.17,322.730011,137.649994,26.120001,2.184367399,13,0.02361009181113705,0.0012897573454768272,0.002023453667509771,47754.360050400006
2020-01-08,8067.606369056402,745781,9.74916728928136e+19,2850512.5,598684116,5.92653252637567e+22,30.83081053,4149544.0,146.860001,31.91,16.93,324.450012,136.740005,26.190001,2.184367399,13,0.023445134955374102,0.0012457003285518936,0.0016450035912050239,47648.72908677002
2020-01-09,7808.7013638165,780267,1.0903808641819e+20,2848550.0,599073451,5.92653252637567e+22,29.78119837,4153302.0,146.029999,32.099998,16.719998999999998,326.649994,137.220001,26.24,2.184367399,13,0.02570877638849363,0.001302456315995215,0.0018398293763330017,47700.698297170005
2020-01-10,8087.4528852359,784612,1.01453739249767e+20,2846687.5,599501671,5.92653252637567e+22,32.5651343,4157060.0,146.910004,31.9,16.889999,325.709991,138.440002,26.219999,2.184367399,13,0.026861196897296078,0.0013087736664540506,0.0017118566176470534,47850.05608064996
2020-01-11,8078.993531990302,655704,1.11412550520631e+20,2844650.0,599865233,5.92653252637567e+22,18.38352814,4160818.0,146.910004,31.9,16.889999,325.709991,138.440002,26.219999,2.184367399,13,0.026944599390077206,0.0010930855197604026,0.001879894356857003,47850.05608064996
2020-01-12,8149.313717146801,590366,1.03370151373145e+20,2842762.5,600184171,5.92653252637567e+22,14.53164303,4164576.0,146.910004,31.9,16.889999,325.709991,138.440002,26.219999,2.184367399,13,0.02693553733280268,0.0009836414029652909,0.001744192762177588,47850.05608064996
2020-01-13,8116.9610079465,682403,9.836283092754419e+19,2840975.0,600538030,5.92653252637567e+22,17.63102526,4168334.0,145.820007,31.92,16.780001000000002,327.950012,138.020004,26.219999,2.184367399,13,0.02615751146786802,0.001136319376809492,0.0016597028783658307,47821.67304549009
2020-01-14,8735.1424391365,852442,9.96284910068393e+19,2839162.5,600978936,6.34640153194588e+22,26.221577000000003,4172092.0,145.690002,31.940001,16.620001000000002,327.450012,138.729996,26.23,2.184367399,13,0.030818612147318174,0.001418422425374323,0.001569842224847252,47706.192903180025
